task_id,arrival_time,power_requirement_MW,duration_slots,executed,start_time
0,2023-06-01 00:00:00,0.5,1,True,2023-06-01 06:30:00
1,2023-06-01 00:00:03,2.4,9,True,2023-06-01 08:00:00
2,2023-06-01 00:00:05,0.8,1,True,2023-06-01 07:00:00
3,2023-06-01 00:00:21,0.8,1,True,2023-06-01 07:30:00
4,2023-06-01 00:00:21,0.8,1,True,2023-06-01 07:30:00
5,2023-06-01 00:00:36,0.8,1,True,2023-06-01 08:30:00
6,2023-06-01 00:00:41,0.2,23,True,2023-06-01 06:00:00
7,2023-06-01 00:00:51,0.5,1,True,2023-06-01 08:30:00
8,2023-06-01 00:01:05,0.5,1,True,2023-06-01 09:00:00
9,2023-06-01 00:01:07,2.4,9,True,2023-06-01 09:30:00
10,2023-06-01 00:01:15,0.8,1,True,2023-06-01 09:00:00
11,2023-06-01 00:01:38,0.8,1,True,2023-06-01 09:00:00
12,2023-06-01 00:01:39,0.8,1,True,2023-06-01 10:00:00
13,2023-06-01 00:01:49,0.5,1,True,2023-06-01 10:30:00
14,2023-06-01 00:01:50,0.5,1,True,2023-06-01 10:30:00
15,2023-06-01 00:03:58,0.5,2,True,2023-06-01 10:30:00
16,2023-06-01 00:04:17,0.8,1,True,2023-06-01 10:30:00
17,2023-06-01 00:04:19,0.2,1,True,2023-06-01 06:00:00
18,2023-06-01 00:04:56,0.5,1,True,2023-06-01 10:30:00
19,2023-06-01 00:04:58,0.4,1,True,2023-06-01 08:30:00
20,2023-06-01 00:05:08,0.8,1,True,2023-06-01 10:30:00
21,2023-06-01 00:05:12,1.6,1,True,2023-06-01 11:00:00
22,2023-06-01 00:05:14,0.2,33,False,
23,2023-06-01 00:05:20,0.4,25,True,2023-06-02 06:00:00
24,2023-06-01 00:05:49,0.8,1,True,2023-06-01 10:30:00
25,2023-06-01 00:05:51,0.5,1,True,2023-06-01 11:00:00
26,2023-06-01 00:05:55,0.8,2,True,2023-06-01 11:00:00
27,2023-06-01 00:05:55,0.5,1,True,2023-06-01 11:00:00
28,2023-06-01 00:05:55,0.5,1,True,2023-06-01 11:00:00
29,2023-06-01 00:05:56,0.5,1,True,2023-06-01 11:00:00
30,2023-06-01 00:05:56,0.8,1,True,2023-06-01 11:00:00
31,2023-06-01 00:06:00,0.8,1,True,2023-06-01 11:00:00
32,2023-06-01 00:06:40,0.5,1,True,2023-06-01 11:30:00
33,2023-06-01 00:06:45,0.5,1,True,2023-06-01 11:30:00
34,2023-06-01 00:06:50,0.5,1,True,2023-06-01 11:30:00
35,2023-06-01 00:06:53,0.5,1,True,2023-06-01 11:30:00
36,2023-06-01 00:06:57,0.8,1,True,2023-06-01 11:30:00
37,2023-06-01 00:07:23,0.8,1,True,2023-06-01 11:30:00
38,2023-06-01 00:07:31,0.8,1,True,2023-06-01 11:30:00
39,2023-06-01 00:07:42,0.2,1,True,2023-06-01 06:30:00
40,2023-06-01 00:07:45,0.8,89,False,
41,2023-06-01 00:07:45,0.8,16,True,2023-06-01 11:30:00
42,2023-06-01 00:07:47,0.5,1,True,2023-06-01 11:30:00
43,2023-06-01 00:07:49,0.8,1,True,2023-06-01 11:30:00
44,2023-06-01 00:07:50,0.8,2,True,2023-06-01 11:30:00
45,2023-06-01 00:07:58,0.5,1,True,2023-06-01 11:30:00
46,2023-06-01 00:08:00,0.8,1,True,2023-06-01 11:30:00
47,2023-06-01 00:08:29,0.8,1,True,2023-06-01 12:00:00
48,2023-06-01 00:08:29,0.8,2,True,2023-06-01 12:00:00
49,2023-06-01 00:08:47,0.5,1,True,2023-06-01 12:00:00
50,2023-06-01 00:08:47,0.5,1,True,2023-06-01 12:00:00
51,2023-06-01 00:08:53,0.08,2,True,2023-06-01 09:00:00
52,2023-06-01 00:08:56,0.8,1,True,2023-06-01 12:00:00
53,2023-06-01 00:09:00,0.8,1,True,2023-06-01 12:00:00
54,2023-06-01 00:09:09,0.8,1,True,2023-06-01 12:00:00
55,2023-06-01 00:09:10,0.4,1,True,2023-06-01 12:00:00
56,2023-06-01 00:09:19,0.8,1,True,2023-06-01 12:00:00
57,2023-06-01 00:09:56,0.8,1,True,2023-06-01 12:00:00
58,2023-06-01 00:10:46,0.8,1,True,2023-06-01 12:00:00
59,2023-06-01 00:10:49,0.8,1,True,2023-06-01 12:00:00
60,2023-06-01 00:10:56,0.8,1,True,2023-06-01 12:00:00
61,2023-06-01 00:11:02,0.8,1,True,2023-06-01 12:00:00
62,2023-06-01 00:11:27,0.5,1,True,2023-06-01 12:00:00
63,2023-06-01 00:11:30,6.4,1,True,2023-06-01 12:30:00
64,2023-06-01 00:11:39,0.4,1,True,2023-06-01 12:30:00
65,2023-06-01 00:11:44,0.5,4,True,2023-06-01 12:30:00
66,2023-06-01 00:11:45,0.5,1,True,2023-06-01 12:30:00
67,2023-06-01 00:11:47,20.0,4,True,2023-06-02 13:00:00
68,2023-06-01 00:11:53,0.5,1,True,2023-06-01 12:30:00
69,2023-06-01 00:11:55,0.8,1,True,2023-06-01 12:30:00
70,2023-06-01 00:12:28,0.8,1,True,2023-06-01 12:30:00
71,2023-06-01 00:12:48,0.5,1,True,2023-06-01 12:30:00
72,2023-06-01 00:13:00,0.5,4,True,2023-06-01 12:30:00
73,2023-06-01 00:13:00,0.2,36,False,
74,2023-06-01 00:13:03,2.0,4,True,2023-06-01 12:30:00
75,2023-06-01 00:13:16,4.0,1,True,2023-06-01 13:00:00
76,2023-06-01 00:13:20,0.8,12,True,2023-06-01 12:30:00
77,2023-06-01 00:13:24,3.2,30,False,
78,2023-06-01 00:13:53,0.8,1,True,2023-06-01 12:30:00
79,2023-06-01 00:14:06,0.2,1,True,2023-06-01 07:00:00
80,2023-06-01 00:14:18,0.5,1,True,2023-06-01 13:00:00
81,2023-06-01 00:14:20,1.6,1,True,2023-06-01 13:00:00
82,2023-06-01 00:14:24,0.2,19,True,2023-06-02 06:00:00
83,2023-06-01 00:14:39,0.8,1,True,2023-06-01 13:00:00
84,2023-06-01 00:14:42,0.8,1,True,2023-06-01 13:00:00
85,2023-06-01 00:14:46,0.5,1,True,2023-06-01 13:00:00
86,2023-06-01 00:14:46,0.5,1,True,2023-06-01 13:00:00
87,2023-06-01 00:14:48,0.8,1,True,2023-06-01 13:00:00
88,2023-06-01 00:14:59,1.6,1,True,2023-06-01 13:00:00
89,2023-06-01 00:15:15,0.8,1,True,2023-06-01 13:00:00
90,2023-06-01 00:15:55,0.08,1,True,2023-06-01 05:30:00
91,2023-06-01 00:15:59,0.08,1,True,2023-06-01 07:00:00
92,2023-06-01 00:16:00,0.08,1,True,2023-06-01 07:00:00
93,2023-06-01 00:16:00,0.08,1,True,2023-06-01 08:00:00
94,2023-06-01 00:16:01,0.08,1,True,2023-06-01 08:00:00
95,2023-06-01 00:16:06,0.08,1,True,2023-06-01 08:00:00
96,2023-06-01 00:16:06,0.08,1,True,2023-06-01 09:30:00
97,2023-06-01 00:16:06,0.08,1,True,2023-06-01 09:30:00
98,2023-06-01 00:16:07,0.08,1,True,2023-06-01 09:30:00
99,2023-06-01 00:16:07,0.08,1,True,2023-06-01 10:00:00
100,2023-06-01 00:16:08,0.08,1,True,2023-06-01 10:00:00
101,2023-06-01 00:16:08,0.08,1,True,2023-06-01 10:00:00
102,2023-06-01 00:16:09,0.08,1,True,2023-06-01 10:30:00
103,2023-06-01 00:16:15,0.08,1,True,2023-06-01 10:30:00
104,2023-06-01 00:16:15,0.08,1,True,2023-06-01 11:00:00
105,2023-06-01 00:16:15,0.08,1,True,2023-06-01 11:30:00
106,2023-06-01 00:16:15,0.08,1,True,2023-06-01 12:30:00
107,2023-06-01 00:16:18,0.08,1,True,2023-06-01 12:30:00
108,2023-06-01 00:16:18,0.08,1,True,2023-06-01 12:30:00
109,2023-06-01 00:16:18,0.08,1,True,2023-06-01 13:00:00
110,2023-06-01 00:16:18,0.08,1,True,2023-06-01 13:00:00
111,2023-06-01 00:16:18,0.08,1,True,2023-06-01 13:00:00
112,2023-06-01 00:16:24,0.08,1,True,2023-06-01 13:00:00
113,2023-06-01 00:16:25,0.08,1,True,2023-06-01 13:00:00
114,2023-06-01 00:16:25,0.08,1,True,2023-06-01 13:00:00
115,2023-06-01 00:16:25,0.08,1,True,2023-06-01 13:00:00
116,2023-06-01 00:16:25,0.08,1,True,2023-06-01 13:00:00
117,2023-06-01 00:16:30,0.08,1,True,2023-06-01 13:00:00
118,2023-06-01 00:16:32,0.08,1,True,2023-06-01 13:00:00
119,2023-06-01 00:16:32,0.08,1,True,2023-06-01 13:00:00
120,2023-06-01 00:16:32,0.08,1,True,2023-06-01 13:00:00
121,2023-06-01 00:16:32,0.08,1,True,2023-06-01 13:00:00
122,2023-06-01 00:16:33,0.08,1,True,2023-06-01 13:00:00
123,2023-06-01 00:16:33,0.08,1,True,2023-06-01 13:00:00
124,2023-06-01 00:16:33,0.08,1,True,2023-06-01 13:00:00
125,2023-06-01 00:16:36,0.08,1,True,2023-06-01 13:00:00
126,2023-06-01 00:16:36,0.08,1,True,2023-06-01 13:00:00
127,2023-06-01 00:16:37,0.08,1,True,2023-06-01 13:00:00
128,2023-06-01 00:16:40,0.08,1,True,2023-06-01 13:00:00
129,2023-06-01 00:16:43,0.08,1,True,2023-06-01 13:00:00
130,2023-06-01 00:16:43,0.08,1,True,2023-06-01 13:00:00
131,2023-06-01 00:16:43,10.0,23,False,
132,2023-06-01 00:16:43,0.08,1,True,2023-06-01 13:00:00
133,2023-06-01 00:16:46,0.8,1,True,2023-06-01 13:00:00
134,2023-06-01 00:16:46,0.08,1,True,2023-06-01 13:00:00
135,2023-06-01 00:16:46,0.08,1,True,2023-06-01 13:00:00
136,2023-06-01 00:16:50,0.08,1,True,2023-06-01 13:00:00
137,2023-06-01 00:16:50,0.5,1,True,2023-06-01 13:30:00
138,2023-06-01 00:16:50,0.08,1,True,2023-06-01 13:30:00
139,2023-06-01 00:16:50,6.4,1,True,2023-06-01 13:30:00
140,2023-06-01 00:16:51,0.08,1,True,2023-06-01 13:30:00
141,2023-06-01 00:16:51,0.08,1,True,2023-06-01 13:30:00
142,2023-06-01 00:16:59,2.4,1,True,2023-06-01 13:30:00
143,2023-06-01 00:17:02,0.5,1,True,2023-06-01 13:30:00
144,2023-06-01 00:17:04,0.8,1,True,2023-06-01 13:30:00
145,2023-06-01 00:17:05,0.2,1,True,2023-06-01 13:30:00
146,2023-06-01 00:17:16,0.16,3,True,2023-06-01 13:30:00
147,2023-06-01 00:17:21,0.8,1,True,2023-06-01 13:30:00
148,2023-06-01 00:17:29,0.5,1,True,2023-06-01 13:30:00
149,2023-06-01 00:17:32,0.8,1,True,2023-06-01 13:30:00
150,2023-06-01 00:17:38,0.8,1,True,2023-06-01 13:30:00
151,2023-06-01 00:17:44,0.51,1,True,2023-06-01 13:30:00
152,2023-06-01 00:17:47,2.4,1,True,2023-06-01 14:00:00
153,2023-06-01 00:17:54,0.8,1,True,2023-06-01 13:30:00
154,2023-06-01 00:18:34,0.51,1,True,2023-06-01 14:00:00
155,2023-06-01 00:18:55,0.8,1,True,2023-06-01 14:00:00
156,2023-06-01 00:19:22,0.51,1,True,2023-06-01 14:00:00
157,2023-06-01 00:19:30,0.08,1,True,2023-06-01 13:30:00
158,2023-06-01 00:19:30,0.08,1,True,2023-06-01 13:30:00
159,2023-06-01 00:19:33,0.8,2,True,2023-06-01 14:00:00
160,2023-06-01 00:19:56,3.2,12,True,2023-06-03 07:00:00
161,2023-06-01 00:20:10,0.2,1,True,2023-06-01 13:30:00
162,2023-06-01 00:20:12,0.8,1,True,2023-06-01 14:00:00
163,2023-06-01 00:20:18,0.51,1,True,2023-06-01 14:00:00
164,2023-06-01 00:20:23,0.5,1,True,2023-06-01 14:00:00
165,2023-06-01 00:20:26,0.8,1,True,2023-06-01 14:00:00
166,2023-06-01 00:20:26,2.4,10,True,2023-06-01 14:00:00
167,2023-06-01 00:21:00,0.8,3,True,2023-06-01 14:00:00
168,2023-06-01 00:21:05,0.51,1,True,2023-06-01 14:00:00
169,2023-06-01 00:21:30,0.4,1,True,2023-06-01 14:00:00
170,2023-06-01 00:21:45,0.8,1,True,2023-06-01 14:00:00
171,2023-06-01 00:21:46,0.2,1,True,2023-06-01 14:00:00
172,2023-06-01 00:21:48,0.51,1,True,2023-06-01 14:00:00
173,2023-06-01 00:22:20,0.5,1,True,2023-06-01 14:00:00
174,2023-06-01 00:22:21,16.0,2,True,2023-06-02 11:00:00
175,2023-06-01 00:22:32,0.4,1,True,2023-06-01 14:00:00
176,2023-06-01 00:22:33,0.51,1,True,2023-06-01 14:00:00
177,2023-06-01 00:23:03,0.5,1,True,2023-06-01 14:00:00
178,2023-06-01 00:23:15,0.5,1,True,2023-06-01 14:00:00
179,2023-06-01 00:23:20,0.51,1,True,2023-06-01 14:00:00
180,2023-06-01 00:23:20,0.5,1,True,2023-06-01 14:00:00
181,2023-06-01 00:23:25,0.4,39,False,
182,2023-06-01 00:23:48,0.2,1,True,2023-06-01 14:00:00
183,2023-06-01 00:23:59,0.51,1,True,2023-06-01 14:00:00
184,2023-06-01 00:23:59,0.8,1,True,2023-06-01 14:00:00
185,2023-06-01 00:24:10,0.5,1,True,2023-06-01 14:30:00
186,2023-06-01 00:24:10,0.4,1,True,2023-06-01 14:30:00
187,2023-06-01 00:24:48,0.51,1,True,2023-06-01 14:30:00
188,2023-06-01 00:24:51,0.4,1,True,2023-06-01 14:30:00
189,2023-06-01 00:25:11,0.5,1,True,2023-06-01 14:30:00
190,2023-06-01 00:25:28,0.5,12,True,2023-06-01 14:30:00
191,2023-06-01 00:25:31,5.0,12,True,2023-06-03 07:30:00
192,2023-06-01 00:25:34,0.51,1,True,2023-06-01 14:30:00
193,2023-06-01 00:25:43,0.5,1,True,2023-06-01 14:30:00
194,2023-06-01 00:26:06,0.8,1,True,2023-06-01 14:30:00
195,2023-06-01 00:26:51,0.5,1,True,2023-06-01 14:30:00
196,2023-06-01 00:26:54,0.5,1,True,2023-06-01 14:30:00
197,2023-06-01 00:26:55,0.5,1,True,2023-06-01 14:30:00
198,2023-06-01 00:26:59,0.8,1,True,2023-06-01 14:30:00
199,2023-06-01 00:27:07,0.51,1,True,2023-06-01 14:30:00
200,2023-06-01 00:27:16,0.8,1,True,2023-06-01 14:30:00
201,2023-06-01 00:27:21,0.8,1,True,2023-06-01 14:30:00
202,2023-06-01 00:27:24,0.8,1,True,2023-06-01 14:30:00
203,2023-06-01 00:27:26,0.5,1,True,2023-06-01 14:30:00
204,2023-06-01 00:27:26,1.6,1,True,2023-06-01 14:30:00
205,2023-06-01 00:27:27,0.8,1,True,2023-06-01 14:30:00
206,2023-06-01 00:27:35,0.8,1,True,2023-06-01 14:30:00
207,2023-06-01 00:27:45,0.8,1,True,2023-06-01 14:30:00
208,2023-06-01 00:27:48,0.8,1,True,2023-06-01 14:30:00
209,2023-06-01 00:27:54,0.8,1,True,2023-06-01 14:30:00
210,2023-06-01 00:27:54,0.5,1,True,2023-06-01 14:30:00
211,2023-06-01 00:27:58,2.4,1,True,2023-06-01 15:00:00
212,2023-06-01 00:28:02,0.5,2,True,2023-06-01 14:30:00
213,2023-06-01 00:28:15,0.51,1,True,2023-06-01 15:00:00
214,2023-06-01 00:28:41,0.8,1,True,2023-06-01 15:00:00
215,2023-06-01 00:28:49,0.8,1,True,2023-06-01 15:00:00
216,2023-06-01 00:28:54,0.5,1,True,2023-06-01 15:00:00
217,2023-06-01 00:29:00,0.51,1,True,2023-06-01 15:00:00
218,2023-06-01 00:29:04,2.4,1,True,2023-06-01 15:00:00
219,2023-06-01 00:29:12,0.5,4,True,2023-06-01 15:00:00
220,2023-06-01 00:29:15,16.0,4,True,2023-06-02 15:00:00
221,2023-06-01 00:29:28,0.8,1,True,2023-06-01 15:00:00
222,2023-06-01 00:29:33,0.5,1,True,2023-06-01 15:00:00
223,2023-06-01 00:29:43,2.4,1,True,2023-06-01 15:00:00
224,2023-06-01 00:29:43,0.51,1,True,2023-06-01 15:00:00
225,2023-06-01 00:29:56,0.5,1,True,2023-06-01 15:00:00
226,2023-06-01 00:29:57,2.4,1,True,2023-06-01 15:30:00
227,2023-06-01 00:30:00,2.0,1,True,2023-06-01 15:30:00
228,2023-06-01 00:30:12,0.5,1,True,2023-06-01 15:00:00
229,2023-06-01 00:30:15,2.0,1,True,2023-06-01 15:30:00
230,2023-06-01 00:30:25,0.51,1,True,2023-06-01 15:00:00
231,2023-06-01 00:30:30,2.4,1,True,2023-06-01 15:30:00
232,2023-06-01 00:30:35,6.0,1,True,2023-06-01 16:00:00
233,2023-06-01 00:30:41,3.2,1,True,2023-06-01 15:30:00
234,2023-06-01 00:30:49,4.0,1,True,2023-06-01 16:00:00
235,2023-06-01 00:30:59,0.2,1,True,2023-06-01 14:30:00
236,2023-06-01 00:31:14,0.51,1,True,2023-06-01 15:30:00
237,2023-06-01 00:32:02,0.51,1,True,2023-06-01 16:00:00
238,2023-06-01 00:32:04,0.32,1,True,2023-06-01 15:00:00
239,2023-06-01 00:32:34,0.5,1,True,2023-06-01 16:00:00
240,2023-06-01 00:32:37,2.4,22,True,2023-06-03 08:00:00
241,2023-06-01 00:32:43,0.5,1,True,2023-06-01 16:00:00
242,2023-06-01 00:32:46,0.8,1,True,2023-06-01 16:00:00
243,2023-06-01 00:32:51,0.51,1,True,2023-06-01 16:30:00
244,2023-06-01 00:33:09,20.0,1,True,2023-06-03 13:30:00
245,2023-06-01 00:33:31,16.0,1,True,2023-06-03 13:00:00
246,2023-06-01 00:33:40,0.51,1,True,2023-06-01 16:30:00
247,2023-06-01 00:33:56,16.0,1,True,2023-06-03 14:00:00
248,2023-06-01 00:33:58,0.5,1,True,2023-06-01 16:30:00
249,2023-06-01 00:34:08,0.8,1,True,2023-06-01 16:30:00
250,2023-06-01 00:34:14,0.2,1,True,2023-06-01 14:30:00
251,2023-06-01 00:34:15,0.8,1,True,2023-06-01 16:30:00
252,2023-06-01 00:34:24,0.51,1,True,2023-06-01 16:30:00
253,2023-06-01 00:34:35,0.8,1,True,2023-06-01 16:30:00
254,2023-06-01 00:34:44,14.4,1,True,2023-06-02 10:30:00
255,2023-06-01 00:34:59,2.4,1,True,2023-06-01 16:30:00
256,2023-06-01 00:35:02,14.4,1,True,2023-06-02 12:00:00
257,2023-06-01 00:35:07,0.51,1,True,2023-06-01 16:30:00
258,2023-06-01 00:35:10,0.8,1,True,2023-06-01 16:30:00
259,2023-06-01 00:35:19,6.0,1,True,2023-06-01 17:00:00
260,2023-06-01 00:35:20,0.8,1,True,2023-06-01 16:30:00
261,2023-06-01 00:35:28,0.8,1,True,2023-06-01 16:30:00
262,2023-06-01 00:35:31,0.2,1,True,2023-06-01 15:30:00
263,2023-06-01 00:35:57,0.51,1,True,2023-06-01 16:30:00
264,2023-06-01 00:36:17,0.5,1,True,2023-06-01 17:00:00
265,2023-06-01 00:36:20,0.2,1,True,2023-06-01 16:00:00
266,2023-06-01 00:36:25,8.0,1,True,2023-06-02 09:00:00
267,2023-06-01 00:36:36,0.2,1,True,2023-06-01 16:00:00
268,2023-06-01 00:36:44,0.4,1,True,2023-06-01 16:30:00
269,2023-06-01 00:36:44,0.4,1,True,2023-06-01 17:00:00
270,2023-06-01 00:36:44,16.0,3,True,2023-06-03 14:30:00
271,2023-06-01 00:36:44,0.51,1,True,2023-06-01 17:00:00
272,2023-06-01 00:36:45,0.4,1,True,2023-06-01 17:00:00
273,2023-06-01 00:36:48,0.4,1,True,2023-06-01 17:00:00
274,2023-06-01 00:36:49,0.4,1,True,2023-06-01 17:00:00
275,2023-06-01 00:36:49,0.4,1,True,2023-06-01 17:30:00
276,2023-06-01 00:36:54,0.4,1,True,2023-06-01 17:30:00
277,2023-06-01 00:36:54,0.4,1,True,2023-06-01 17:30:00
278,2023-06-01 00:36:55,0.4,1,True,2023-06-01 17:30:00
279,2023-06-01 00:36:59,0.4,1,True,2023-06-01 17:30:00
280,2023-06-01 00:37:02,0.4,1,True,2023-06-01 17:30:00
281,2023-06-01 00:37:03,0.4,1,True,2023-06-01 17:30:00
282,2023-06-01 00:37:04,0.4,1,True,2023-06-01 17:30:00
283,2023-06-01 00:37:12,0.4,1,True,2023-06-01 17:30:00
284,2023-06-01 00:37:13,0.4,1,True,2023-06-01 17:30:00
285,2023-06-01 00:37:17,0.4,1,True,2023-06-01 17:30:00
286,2023-06-01 00:37:19,0.4,1,True,2023-06-01 17:30:00
287,2023-06-01 00:37:20,0.8,1,True,2023-06-01 17:30:00
288,2023-06-01 00:37:24,0.4,1,True,2023-06-01 17:30:00
289,2023-06-01 00:37:25,1.6,1,True,2023-06-01 18:00:00
290,2023-06-01 00:37:29,0.4,1,True,2023-06-01 17:30:00
291,2023-06-01 00:37:30,0.8,1,True,2023-06-01 18:00:00
292,2023-06-01 00:37:35,0.4,2,True,2023-06-01 18:00:00
293,2023-06-01 00:37:35,0.4,1,True,2023-06-01 18:00:00
294,2023-06-01 00:37:42,1.6,1,True,2023-06-01 18:30:00
295,2023-06-01 00:37:43,0.4,1,True,2023-06-01 18:00:00
296,2023-06-01 00:37:44,0.4,2,True,2023-06-01 19:00:00
297,2023-06-01 00:37:51,8.0,1,True,2023-06-02 09:30:00
298,2023-06-01 00:38:46,0.5,1,True,2023-06-01 19:00:00
299,2023-06-01 00:38:49,2.4,18,True,2023-06-04 06:30:00
300,2023-06-01 00:39:17,0.5,1,True,2023-06-01 19:00:00
301,2023-06-01 00:39:21,0.8,1,True,2023-06-02 06:30:00
302,2023-06-01 00:39:21,0.8,1,True,2023-06-02 07:00:00
303,2023-06-01 00:39:28,0.8,2,True,2023-06-02 07:00:00
304,2023-06-01 00:39:28,0.5,2,True,2023-06-01 19:00:00
305,2023-06-01 00:39:30,0.8,1,True,2023-06-02 07:30:00
306,2023-06-01 00:39:39,6.0,1,True,2023-06-02 08:30:00
307,2023-06-01 00:39:40,0.5,1,True,2023-06-02 07:30:00
308,2023-06-01 00:39:54,0.5,2,True,2023-06-02 08:00:00
309,2023-06-01 00:39:57,8.0,2,True,2023-06-02 17:00:00
310,2023-06-01 00:40:00,0.8,2,True,2023-06-02 08:00:00
311,2023-06-01 00:40:04,6.0,1,True,2023-06-02 10:00:00
312,2023-06-01 00:40:08,0.8,1,True,2023-06-02 08:00:00
313,2023-06-01 00:40:23,0.5,1,True,2023-06-02 08:00:00
314,2023-06-01 00:40:24,0.8,1,True,2023-06-02 08:00:00
315,2023-06-01 00:40:33,0.5,1,True,2023-06-02 08:00:00
316,2023-06-01 00:40:35,10.0,1,True,2023-06-02 12:30:00
317,2023-06-01 00:40:39,0.8,1,True,2023-06-02 08:00:00
318,2023-06-01 00:40:48,0.5,1,True,2023-06-02 10:00:00
319,2023-06-01 00:40:48,0.5,1,True,2023-06-02 10:00:00
320,2023-06-01 00:40:51,0.5,1,True,2023-06-02 10:00:00
321,2023-06-01 00:41:03,0.8,1,True,2023-06-02 10:00:00
322,2023-06-01 00:41:43,0.8,1,True,2023-06-02 10:00:00
323,2023-06-01 00:41:46,0.8,1,True,2023-06-02 10:00:00
324,2023-06-01 00:41:58,1.6,1,True,2023-06-02 11:30:00
325,2023-06-01 00:42:13,1.6,3,True,2023-06-02 14:30:00
326,2023-06-01 00:42:15,1.6,5,True,2023-06-02 17:00:00
327,2023-06-01 00:42:18,1.6,6,True,2023-06-02 17:00:00
328,2023-06-01 00:42:20,1.6,3,True,2023-06-02 15:00:00
329,2023-06-01 00:42:20,1.6,3,True,2023-06-02 15:00:00
330,2023-06-01 00:42:21,1.6,3,True,2023-06-03 08:30:00
331,2023-06-01 00:42:23,1.6,4,True,2023-06-03 08:30:00
332,2023-06-01 00:42:28,1.6,3,True,2023-06-03 09:00:00
333,2023-06-01 00:42:54,1.6,1,True,2023-06-02 11:30:00
