task_id,arrival_time,power_requirement_MW,duration_slots,executed,start_time
334,2023-06-01 00:43:00,0.2,9,True,2023-06-02 11:00:00
335,2023-06-01 00:43:00,0.2,7,True,2023-06-02 12:30:00
336,2023-06-01 00:43:00,0.2,11,True,2023-06-02 12:30:00
337,2023-06-01 00:43:00,0.2,9,True,2023-06-02 13:30:00
338,2023-06-01 00:43:01,0.2,8,True,2023-06-02 16:30:00
339,2023-06-01 00:43:01,0.2,7,True,2023-06-03 08:00:00
340,2023-06-01 00:43:01,0.2,7,True,2023-06-03 08:00:00
341,2023-06-01 00:43:01,0.2,6,True,2023-06-02 16:30:00
342,2023-06-01 00:43:01,0.2,6,True,2023-06-03 08:00:00
343,2023-06-01 00:43:01,0.2,8,True,2023-06-03 09:00:00
344,2023-06-01 00:43:01,0.2,7,True,2023-06-03 09:00:00
345,2023-06-01 00:43:01,0.2,6,True,2023-06-03 09:00:00
346,2023-06-01 00:43:01,0.2,7,True,2023-06-03 09:00:00
347,2023-06-01 00:43:01,0.2,6,True,2023-06-03 09:00:00
348,2023-06-01 00:43:01,0.2,6,True,2023-06-03 09:00:00
349,2023-06-01 00:43:01,0.2,6,True,2023-06-03 09:30:00
350,2023-06-01 00:43:01,0.2,7,True,2023-06-03 09:30:00
351,2023-06-01 00:43:01,0.2,6,True,2023-06-03 09:30:00
352,2023-06-01 00:43:01,0.2,8,True,2023-06-03 09:30:00
353,2023-06-01 00:43:01,0.2,5,True,2023-06-03 09:30:00
354,2023-06-01 00:43:01,0.2,8,True,2023-06-03 09:30:00
355,2023-06-01 00:43:01,0.2,6,True,2023-06-03 09:30:00
356,2023-06-01 00:43:01,0.2,6,True,2023-06-03 09:30:00
357,2023-06-01 00:43:02,0.2,6,True,2023-06-03 09:30:00
358,2023-06-01 00:43:02,0.2,6,True,2023-06-03 09:30:00
359,2023-06-01 00:43:16,0.2,1,True,2023-06-01 17:00:00
360,2023-06-01 00:44:29,8.0,1,True,2023-06-03 11:00:00
361,2023-06-01 00:44:32,0.8,1,True,2023-06-02 11:00:00
362,2023-06-01 00:44:33,0.8,1,True,2023-06-02 12:30:00
363,2023-06-01 00:44:34,0.8,1,True,2023-06-02 12:30:00
364,2023-06-01 00:44:34,0.8,1,True,2023-06-02 12:30:00
365,2023-06-01 00:44:34,0.8,1,True,2023-06-02 12:30:00
366,2023-06-01 00:44:35,0.8,1,True,2023-06-02 12:30:00
367,2023-06-01 00:44:35,0.8,1,True,2023-06-02 15:00:00
368,2023-06-01 00:44:35,0.8,1,True,2023-06-02 15:30:00
369,2023-06-01 00:44:37,0.8,1,True,2023-06-02 17:00:00
370,2023-06-01 00:44:40,0.8,1,True,2023-06-02 17:00:00
371,2023-06-01 00:44:40,0.8,1,True,2023-06-02 17:00:00
372,2023-06-01 00:44:42,0.8,1,True,2023-06-02 18:00:00
373,2023-06-01 00:44:49,4.0,7,True,2023-06-03 14:00:00
374,2023-06-01 00:45:30,4.0,2,True,2023-06-03 10:00:00
375,2023-06-01 00:45:45,0.2,1,True,2023-06-01 17:30:00
376,2023-06-01 00:45:49,0.8,1,True,2023-06-02 18:00:00
377,2023-06-01 00:45:54,0.8,1,True,2023-06-02 18:00:00
378,2023-06-01 00:47:14,3.2,1,True,2023-06-03 10:30:00
379,2023-06-01 00:47:21,8.0,1,True,2023-06-03 11:30:00
380,2023-06-01 00:47:25,1.6,1,True,2023-06-02 18:00:00
381,2023-06-01 00:48:01,6.0,1,True,2023-06-03 12:00:00
382,2023-06-01 00:48:43,8.0,1,True,2023-06-03 12:30:00
383,2023-06-01 00:48:44,0.2,1,True,2023-06-01 18:00:00
384,2023-06-01 00:48:51,0.2,1,True,2023-06-01 19:00:00
385,2023-06-01 00:49:01,4.0,1,True,2023-06-03 12:00:00
386,2023-06-01 00:49:06,0.8,1,True,2023-06-02 18:00:00
387,2023-06-01 00:49:24,0.8,4,True,2023-06-03 11:00:00
388,2023-06-01 00:49:35,2.4,1,True,2023-06-02 18:30:00
389,2023-06-01 00:49:54,6.4,1,True,2023-06-03 16:00:00
390,2023-06-01 00:49:57,0.4,1,True,2023-06-02 08:30:00
391,2023-06-01 00:49:57,1.6,2,True,2023-06-03 06:30:00
392,2023-06-01 00:50:06,0.8,1,True,2023-06-03 06:00:00
393,2023-06-01 00:50:11,1.6,19,True,2023-06-04 07:00:00
394,2023-06-01 00:50:38,0.5,1,True,2023-06-02 10:00:00
395,2023-06-01 00:50:40,2.4,13,True,2023-06-04 07:30:00
396,2023-06-01 00:51:20,0.4,2,True,2023-06-02 16:30:00
397,2023-06-01 00:51:46,8.0,1,True,2023-06-03 16:00:00
398,2023-06-01 00:52:01,8.0,1,True,2023-06-03 16:30:00
399,2023-06-01 00:52:11,6.0,1,True,2023-06-03 17:00:00
400,2023-06-01 00:52:39,1.6,1,True,2023-06-03 11:30:00
401,2023-06-01 00:52:44,0.5,28,True,2023-06-04 05:30:00
402,2023-06-01 00:52:47,20.0,28,False,
403,2023-06-01 00:52:49,1.6,1,True,2023-06-03 12:30:00
404,2023-06-01 00:53:06,0.8,1,True,2023-06-03 06:30:00
405,2023-06-01 00:53:11,0.8,2,True,2023-06-03 12:30:00
406,2023-06-01 00:53:26,0.5,1,True,2023-06-02 11:30:00
407,2023-06-01 00:53:29,0.8,1,True,2023-06-03 07:00:00
408,2023-06-01 00:54:34,0.8,1,True,2023-06-03 12:30:00
409,2023-06-01 00:54:36,0.8,1,True,2023-06-03 12:30:00
410,2023-06-01 00:54:38,0.8,1,True,2023-06-03 13:30:00
411,2023-06-01 00:54:38,0.8,1,True,2023-06-03 13:30:00
412,2023-06-01 00:54:39,0.8,1,True,2023-06-03 14:00:00
413,2023-06-01 00:54:40,0.8,1,True,2023-06-03 14:00:00
414,2023-06-01 00:54:41,0.8,1,True,2023-06-03 14:00:00
415,2023-06-01 00:54:44,0.8,1,True,2023-06-03 14:30:00
416,2023-06-01 00:54:44,0.8,1,True,2023-06-03 14:30:00
417,2023-06-01 00:54:44,0.8,1,True,2023-06-03 14:30:00
418,2023-06-01 00:54:45,0.8,2,True,2023-06-03 15:00:00
419,2023-06-01 00:54:46,0.8,1,True,2023-06-03 15:00:00
420,2023-06-01 00:54:46,0.8,1,True,2023-06-03 16:30:00
421,2023-06-01 00:54:47,0.8,1,True,2023-06-03 16:30:00
422,2023-06-01 00:54:47,0.8,1,True,2023-06-03 16:30:00
423,2023-06-01 00:54:47,0.8,1,True,2023-06-03 16:30:00
424,2023-06-01 00:54:48,0.8,1,True,2023-06-03 16:30:00
425,2023-06-01 00:54:49,0.8,2,True,2023-06-03 17:00:00
426,2023-06-01 00:54:52,0.8,2,True,2023-06-03 17:00:00
427,2023-06-01 00:54:52,0.8,1,True,2023-06-03 17:00:00
428,2023-06-01 00:55:23,0.2,7,True,2023-06-03 16:00:00
429,2023-06-01 00:56:41,6.0,1,True,2023-06-03 17:30:00
430,2023-06-01 00:56:47,0.8,2,True,2023-06-03 17:00:00
431,2023-06-01 00:57:24,0.2,8,True,2023-06-04 05:30:00
432,2023-06-01 00:57:44,0.4,1,True,2023-06-02 12:30:00
433,2023-06-01 00:57:50,0.8,1,True,2023-06-03 17:30:00
434,2023-06-01 00:57:51,0.8,1,True,2023-06-03 17:30:00
435,2023-06-01 00:57:54,0.5,5,True,2023-06-03 17:30:00
436,2023-06-01 00:57:57,4.8,5,True,2023-06-04 08:00:00
437,2023-06-01 00:58:01,0.5,1,True,2023-06-02 15:00:00
438,2023-06-01 00:58:04,5.0,1,True,2023-06-03 18:00:00
439,2023-06-01 00:58:08,0.4,4,True,2023-06-03 18:00:00
440,2023-06-01 00:58:09,0.8,1,True,2023-06-03 18:00:00
441,2023-06-01 00:58:11,0.4,4,True,2023-06-03 18:00:00
442,2023-06-01 00:58:13,0.4,4,True,2023-06-03 18:30:00
443,2023-06-01 00:58:23,0.8,1,True,2023-06-03 18:30:00
444,2023-06-01 00:58:33,8.0,1,True,2023-06-04 09:30:00
445,2023-06-01 00:59:11,0.4,1,True,2023-06-02 18:00:00
446,2023-06-01 00:59:14,0.4,1,True,2023-06-02 18:30:00
447,2023-06-01 00:59:43,0.5,1,True,2023-06-02 20:00:00
448,2023-06-01 00:59:46,0.8,1,True,2023-06-03 18:30:00
449,2023-06-01 00:59:46,2.4,40,False,
450,2023-06-01 01:00:04,0.8,1,True,2023-06-03 18:30:00
451,2023-06-01 01:00:05,0.5,1,True,2023-06-03 05:30:00
452,2023-06-01 01:00:08,2.2,2,True,2023-06-04 08:30:00
453,2023-06-01 01:01:34,0.8,1,True,2023-06-03 19:00:00
454,2023-06-01 01:01:35,8.0,1,True,2023-06-04 10:00:00
455,2023-06-01 01:01:41,0.8,95,False,
456,2023-06-01 01:01:44,0.8,1,True,2023-06-03 19:00:00
457,2023-06-01 01:01:48,0.8,1,True,2023-06-04 06:00:00
458,2023-06-01 01:02:16,0.8,1,True,2023-06-04 07:00:00
459,2023-06-01 01:02:16,0.8,1,True,2023-06-04 07:30:00
460,2023-06-01 01:02:18,0.8,1,True,2023-06-04 07:30:00
461,2023-06-01 01:02:19,0.8,1,True,2023-06-04 08:30:00
462,2023-06-01 01:02:21,0.8,1,True,2023-06-04 09:00:00
463,2023-06-01 01:02:21,0.8,1,True,2023-06-04 09:00:00
464,2023-06-01 01:02:23,0.8,1,True,2023-06-04 09:00:00
465,2023-06-01 01:02:24,0.8,1,True,2023-06-04 09:00:00
466,2023-06-01 01:02:27,0.8,1,True,2023-06-04 10:00:00
467,2023-06-01 01:02:27,0.8,1,True,2023-06-04 10:00:00
468,2023-06-01 01:02:29,0.8,1,True,2023-06-04 10:00:00
469,2023-06-01 01:02:32,0.8,1,True,2023-06-04 10:30:00
470,2023-06-01 01:02:33,0.5,1,True,2023-06-03 06:00:00
471,2023-06-01 01:02:33,0.8,1,True,2023-06-04 10:30:00
472,2023-06-01 01:02:33,0.8,1,True,2023-06-04 10:30:00
473,2023-06-01 01:02:35,16.0,1,True,2023-06-04 11:00:00
474,2023-06-01 01:02:37,0.8,1,True,2023-06-04 10:30:00
475,2023-06-01 01:02:37,0.08,4,True,2023-06-01 13:30:00
476,2023-06-01 01:02:37,0.8,1,True,2023-06-04 10:30:00
477,2023-06-01 01:02:39,0.8,1,True,2023-06-04 10:30:00
478,2023-06-01 01:02:41,0.8,1,True,2023-06-04 10:30:00
479,2023-06-01 01:02:42,0.8,1,True,2023-06-04 10:30:00
480,2023-06-01 01:02:44,0.8,1,True,2023-06-04 10:30:00
481,2023-06-01 01:02:47,0.8,1,True,2023-06-04 10:30:00
482,2023-06-01 01:02:47,0.8,1,True,2023-06-04 10:30:00
483,2023-06-01 01:02:48,0.8,1,True,2023-06-04 10:30:00
484,2023-06-01 01:02:51,0.8,1,True,2023-06-04 10:30:00
485,2023-06-01 01:02:54,0.8,1,True,2023-06-04 10:30:00
486,2023-06-01 01:02:55,0.8,1,True,2023-06-04 10:30:00
487,2023-06-01 01:02:56,0.8,1,True,2023-06-04 10:30:00
488,2023-06-01 01:02:57,0.8,1,True,2023-06-04 10:30:00
489,2023-06-01 01:03:00,0.8,1,True,2023-06-04 10:30:00
490,2023-06-01 01:03:00,0.8,1,True,2023-06-04 10:30:00
491,2023-06-01 01:03:05,0.8,1,True,2023-06-04 10:30:00
492,2023-06-01 01:03:05,0.8,1,True,2023-06-04 10:30:00
493,2023-06-01 01:03:08,0.8,1,True,2023-06-04 11:00:00
494,2023-06-01 01:03:09,0.8,1,True,2023-06-04 11:00:00
495,2023-06-01 01:03:09,0.8,1,True,2023-06-04 11:30:00
496,2023-06-01 01:03:09,0.8,1,True,2023-06-04 11:30:00
497,2023-06-01 01:03:10,0.5,1,True,2023-06-03 06:30:00
498,2023-06-01 01:03:12,0.8,1,True,2023-06-04 11:30:00
499,2023-06-01 01:03:12,0.08,3,True,2023-06-01 19:30:00
500,2023-06-01 01:03:13,0.8,1,True,2023-06-04 11:30:00
501,2023-06-01 01:03:13,0.8,1,True,2023-06-04 11:30:00
502,2023-06-01 01:03:17,0.8,1,True,2023-06-04 11:30:00
503,2023-06-01 01:03:18,0.8,1,True,2023-06-04 11:30:00
504,2023-06-01 01:03:19,0.8,1,True,2023-06-04 11:30:00
505,2023-06-01 01:03:19,0.8,1,True,2023-06-04 11:30:00
506,2023-06-01 01:03:19,0.8,1,True,2023-06-04 11:30:00
507,2023-06-01 01:03:20,0.8,1,True,2023-06-04 11:30:00
508,2023-06-01 01:03:24,0.8,1,True,2023-06-04 11:30:00
509,2023-06-01 01:03:28,0.8,1,True,2023-06-04 11:30:00
510,2023-06-01 01:03:28,0.08,4,True,2023-06-02 05:30:00
511,2023-06-01 01:03:30,0.8,1,True,2023-06-04 11:30:00
512,2023-06-01 01:03:30,0.8,1,True,2023-06-04 11:30:00
513,2023-06-01 01:03:31,0.8,1,True,2023-06-04 11:30:00
514,2023-06-01 01:03:34,0.8,1,True,2023-06-04 11:30:00
515,2023-06-01 01:03:35,0.8,1,True,2023-06-04 11:30:00
516,2023-06-01 01:03:35,0.8,1,True,2023-06-04 11:30:00
517,2023-06-01 01:03:36,0.8,1,True,2023-06-04 11:30:00
518,2023-06-01 01:03:51,0.8,1,True,2023-06-04 11:30:00
519,2023-06-01 01:03:51,0.08,3,True,2023-06-01 19:30:00
520,2023-06-01 01:04:09,0.8,1,True,2023-06-04 11:30:00
521,2023-06-01 01:04:15,0.08,3,True,2023-06-02 10:30:00
522,2023-06-01 01:04:27,0.8,1,True,2023-06-04 12:00:00
523,2023-06-01 01:04:29,0.08,4,True,2023-06-02 11:00:00
524,2023-06-01 01:04:35,0.8,1,True,2023-06-04 12:00:00
525,2023-06-01 01:04:39,0.08,2,True,2023-06-01 18:00:00
526,2023-06-01 01:04:40,0.5,1,True,2023-06-03 10:30:00
527,2023-06-01 01:04:42,2.0,1,True,2023-06-04 12:00:00
528,2023-06-01 01:04:44,0.5,8,True,2023-06-04 12:00:00
529,2023-06-01 01:04:50,0.08,5,True,2023-06-02 14:00:00
530,2023-06-01 01:05:06,0.8,1,True,2023-06-04 12:00:00
531,2023-06-01 01:05:20,0.8,1,True,2023-06-04 12:00:00
532,2023-06-01 01:05:25,0.08,2,True,2023-06-02 07:30:00
533,2023-06-01 01:05:28,0.8,1,True,2023-06-04 12:00:00
534,2023-06-01 01:05:45,0.08,2,True,2023-06-02 11:00:00
535,2023-06-01 01:05:47,0.4,1,True,2023-06-03 09:30:00
536,2023-06-01 01:05:53,0.5,1,True,2023-06-03 11:00:00
537,2023-06-01 01:05:56,11.8,7,True,2023-06-04 12:30:00
538,2023-06-01 01:06:03,0.8,2,True,2023-06-04 12:00:00
539,2023-06-01 01:06:11,0.08,3,True,2023-06-02 14:00:00
540,2023-06-01 01:06:19,0.8,2,True,2023-06-04 12:00:00
541,2023-06-01 01:06:33,4.0,8,True,2023-06-04 12:00:00
542,2023-06-01 01:06:36,1.6,1,True,2023-06-04 12:00:00
543,2023-06-01 01:06:37,0.8,2,True,2023-06-04 13:00:00
544,2023-06-01 01:06:53,0.8,2,True,2023-06-04 13:00:00
545,2023-06-01 01:06:59,0.2,1,True,2023-06-02 08:00:00
546,2023-06-01 01:07:09,0.8,1,True,2023-06-04 12:00:00
547,2023-06-01 01:07:11,0.08,2,True,2023-06-02 12:30:00
548,2023-06-01 01:07:35,0.08,3,True,2023-06-02 15:30:00
549,2023-06-01 01:07:45,0.08,3,True,2023-06-02 16:30:00
550,2023-06-01 01:07:56,0.08,2,True,2023-06-02 12:30:00
551,2023-06-01 01:08:05,0.08,2,True,2023-06-02 17:30:00
552,2023-06-01 01:08:12,0.08,3,True,2023-06-02 18:00:00
553,2023-06-01 01:08:33,0.08,2,True,2023-06-02 18:00:00
554,2023-06-01 01:08:44,0.08,3,True,2023-06-03 05:00:00
555,2023-06-01 01:08:44,0.08,2,True,2023-06-03 07:30:00
556,2023-06-01 01:08:58,0.08,3,True,2023-06-03 09:00:00
557,2023-06-01 01:09:04,8.0,1,True,2023-06-04 16:00:00
558,2023-06-01 01:09:05,0.08,3,True,2023-06-03 12:00:00
559,2023-06-01 01:09:20,0.5,1,True,2023-06-03 12:00:00
560,2023-06-01 01:09:23,4.0,1,True,2023-06-04 14:00:00
561,2023-06-01 01:09:35,0.8,12,True,2023-06-04 14:30:00
562,2023-06-01 01:09:44,0.08,3,True,2023-06-03 12:00:00
563,2023-06-01 01:09:59,0.08,3,True,2023-06-03 12:00:00
564,2023-06-01 01:10:25,0.08,4,True,2023-06-03 12:30:00
565,2023-06-01 01:10:43,0.8,1,True,2023-06-04 12:00:00
566,2023-06-01 01:10:49,0.08,4,True,2023-06-03 14:30:00
567,2023-06-01 01:11:19,0.08,3,True,2023-06-03 15:00:00
568,2023-06-01 01:11:40,0.08,3,True,2023-06-03 16:00:00
569,2023-06-01 01:11:43,3.2,7,True,2023-06-04 15:30:00
570,2023-06-01 01:11:47,3.2,5,True,2023-06-04 16:00:00
571,2023-06-01 01:12:33,0.8,2,True,2023-06-04 14:30:00
572,2023-06-01 01:12:35,0.8,1,True,2023-06-04 12:00:00
573,2023-06-01 01:12:40,0.08,3,True,2023-06-03 17:30:00
574,2023-06-01 01:12:49,0.5,1,True,2023-06-03 19:00:00
575,2023-06-01 01:12:52,2.4,1,True,2023-06-04 14:30:00
576,2023-06-01 01:12:53,0.08,3,True,2023-06-03 17:30:00
577,2023-06-01 01:13:06,0.8,1,True,2023-06-04 12:00:00
578,2023-06-01 01:13:13,0.5,1,True,2023-06-03 20:00:00
579,2023-06-01 01:13:16,0.8,1,True,2023-06-04 12:00:00
580,2023-06-01 01:13:22,0.08,3,True,2023-06-04 06:00:00
581,2023-06-01 01:13:47,0.08,2,True,2023-06-03 16:00:00
582,2023-06-01 01:13:56,0.08,4,True,2023-06-04 09:00:00
583,2023-06-01 01:14:05,0.08,5,True,2023-06-04 09:00:00
584,2023-06-01 01:14:13,0.08,4,True,2023-06-04 09:00:00
585,2023-06-01 01:14:25,0.08,3,True,2023-06-04 06:00:00
586,2023-06-01 01:14:31,0.08,3,True,2023-06-04 06:00:00
587,2023-06-01 01:14:40,0.08,2,True,2023-06-03 16:00:00
588,2023-06-01 01:14:49,0.08,3,True,2023-06-04 09:00:00
589,2023-06-01 01:14:56,0.8,1,True,2023-06-04 15:00:00
590,2023-06-01 01:15:06,0.8,45,False,
591,2023-06-01 01:15:12,0.08,3,True,2023-06-04 09:00:00
592,2023-06-01 01:15:15,8.0,1,True,2023-06-04 16:30:00
593,2023-06-01 01:15:23,0.8,1,True,2023-06-04 15:00:00
594,2023-06-01 01:15:32,0.8,1,True,2023-06-04 16:00:00
595,2023-06-01 01:15:38,0.08,2,True,2023-06-04 06:30:00
596,2023-06-01 01:15:57,0.08,3,True,2023-06-04 10:30:00
597,2023-06-01 01:16:11,0.08,4,True,2023-06-04 11:00:00
598,2023-06-01 01:16:13,0.5,1,True,2023-06-04 15:00:00
599,2023-06-01 01:16:15,0.08,3,True,2023-06-04 11:00:00
600,2023-06-01 01:16:16,0.8,1,True,2023-06-04 16:00:00
601,2023-06-01 01:16:48,0.5,1,True,2023-06-04 15:30:00
602,2023-06-01 01:16:49,8.0,1,True,2023-06-04 17:00:00
603,2023-06-01 01:16:51,0.8,1,True,2023-06-04 16:00:00
604,2023-06-01 01:16:51,2.4,1,True,2023-06-04 16:30:00
605,2023-06-01 01:16:52,8.0,1,True,2023-06-05 10:30:00
606,2023-06-01 01:16:58,0.08,4,True,2023-06-04 13:00:00
607,2023-06-01 01:17:13,0.08,2,True,2023-06-04 06:30:00
608,2023-06-01 01:17:16,0.8,3,True,2023-06-04 17:30:00
609,2023-06-01 01:17:19,0.8,3,True,2023-06-04 17:30:00
610,2023-06-01 01:17:24,0.5,15,True,2023-06-05 11:00:00
611,2023-06-01 01:17:26,8.0,15,True,2023-06-05 11:00:00
612,2023-06-01 01:17:32,0.2,16,True,2023-06-05 11:00:00
613,2023-06-01 01:17:37,0.8,2,True,2023-06-04 18:30:00
614,2023-06-01 01:18:27,0.08,2,True,2023-06-04 09:00:00
615,2023-06-01 01:18:39,3.2,7,True,2023-06-05 11:30:00
616,2023-06-01 01:18:39,0.8,1,True,2023-06-04 16:00:00
617,2023-06-01 01:18:41,1.6,1,True,2023-06-04 17:30:00
618,2023-06-01 01:18:44,0.08,2,True,2023-06-04 11:30:00
619,2023-06-01 01:18:48,0.8,1,True,2023-06-04 17:30:00
620,2023-06-01 01:18:51,0.8,6,True,2023-06-05 06:00:00
621,2023-06-01 01:18:52,4.8,1,True,2023-06-05 09:00:00
622,2023-06-01 01:18:52,0.5,1,True,2023-06-04 16:00:00
623,2023-06-01 01:18:54,8.2,2,True,2023-06-05 13:00:00
624,2023-06-01 01:18:57,0.08,4,True,2023-06-04 15:30:00
625,2023-06-01 01:19:13,0.08,3,True,2023-06-04 15:30:00
626,2023-06-01 01:19:23,0.8,1,True,2023-06-04 17:30:00
627,2023-06-01 01:19:33,4.0,13,True,2023-06-06 09:00:00
628,2023-06-01 01:19:37,0.08,4,True,2023-06-04 16:30:00
629,2023-06-01 01:19:51,0.8,1,True,2023-06-04 19:00:00
630,2023-06-01 01:20:08,0.08,6,True,2023-06-05 06:30:00
631,2023-06-01 01:20:09,0.8,1,True,2023-06-04 19:00:00
632,2023-06-01 01:20:09,0.8,1,True,2023-06-04 19:30:00
633,2023-06-01 01:20:09,0.8,1,True,2023-06-05 06:30:00
634,2023-06-01 01:20:10,0.8,1,True,2023-06-05 07:00:00
635,2023-06-01 01:20:11,0.8,1,True,2023-06-05 07:00:00
636,2023-06-01 01:20:11,0.8,1,True,2023-06-05 07:30:00
637,2023-06-01 01:20:11,0.8,1,True,2023-06-05 07:30:00
638,2023-06-01 01:20:11,0.8,1,True,2023-06-05 08:00:00
639,2023-06-01 01:20:12,0.8,1,True,2023-06-05 08:00:00
640,2023-06-01 01:20:12,0.8,1,True,2023-06-05 08:00:00
641,2023-06-01 01:20:14,0.8,1,True,2023-06-05 08:30:00
642,2023-06-01 01:20:17,0.08,5,True,2023-06-05 06:30:00
643,2023-06-01 01:20:28,0.08,4,True,2023-06-04 16:30:00
644,2023-06-01 01:20:56,0.08,4,True,2023-06-04 16:30:00
645,2023-06-01 01:20:59,0.8,3,True,2023-06-05 11:00:00
646,2023-06-01 01:21:21,0.08,4,True,2023-06-04 16:30:00
647,2023-06-01 01:21:25,0.8,2,True,2023-06-05 09:30:00
648,2023-06-01 01:21:31,0.8,2,True,2023-06-05 09:30:00
649,2023-06-01 01:21:41,0.08,4,True,2023-06-04 19:00:00
650,2023-06-01 01:21:43,0.8,2,True,2023-06-05 09:30:00
651,2023-06-01 01:21:59,0.08,4,True,2023-06-05 06:30:00
652,2023-06-01 01:22:15,0.08,4,True,2023-06-05 06:30:00
653,2023-06-01 01:22:30,0.8,3,True,2023-06-05 13:30:00
654,2023-06-01 01:22:31,0.8,3,True,2023-06-05 13:30:00
655,2023-06-01 01:22:36,0.08,3,True,2023-06-05 06:30:00
656,2023-06-01 01:22:38,0.8,4,True,2023-06-05 13:30:00
657,2023-06-01 01:22:55,0.08,3,True,2023-06-05 07:00:00
658,2023-06-01 01:23:13,2.0,2,True,2023-06-05 09:30:00
659,2023-06-01 01:23:30,0.4,1,True,2023-06-03 12:30:00
660,2023-06-01 01:23:55,0.5,1,True,2023-06-05 08:30:00
661,2023-06-01 01:23:58,4.8,6,True,2023-06-05 14:00:00
662,2023-06-01 01:24:02,0.08,4,True,2023-06-05 07:00:00
663,2023-06-01 01:24:13,0.8,1,True,2023-06-05 08:30:00
664,2023-06-01 01:24:25,4.8,1,True,2023-06-05 14:00:00
665,2023-06-01 01:24:26,0.8,1,True,2023-06-05 08:30:00
666,2023-06-01 01:24:43,0.08,3,True,2023-06-05 07:00:00
