task_id,arrival_time,power_requirement_MW,duration_slots,executed,start_time
667,2023-06-01 01:24:44,0.8,4,True,2023-06-05 13:30:00
668,2023-06-01 01:24:59,0.08,3,True,2023-06-05 07:30:00
669,2023-06-01 01:25:22,0.08,3,True,2023-06-05 08:00:00
670,2023-06-01 01:25:30,1.6,1,True,2023-06-05 09:30:00
671,2023-06-01 01:25:31,0.2,1,True,2023-06-02 19:00:00
672,2023-06-01 01:25:34,0.08,2,True,2023-06-04 11:30:00
673,2023-06-01 01:26:15,0.5,1,True,2023-06-05 08:30:00
674,2023-06-01 01:26:18,3.2,1,True,2023-06-05 12:30:00
675,2023-06-01 01:26:20,0.08,3,True,2023-06-05 09:00:00
676,2023-06-01 01:26:38,0.08,3,True,2023-06-05 09:00:00
677,2023-06-01 01:26:51,0.08,3,True,2023-06-05 09:00:00
678,2023-06-01 01:27:00,0.08,4,True,2023-06-05 13:30:00
679,2023-06-01 01:27:09,0.08,4,True,2023-06-05 14:00:00
680,2023-06-01 01:27:33,0.08,4,True,2023-06-05 14:30:00
681,2023-06-01 01:27:36,0.5,1,True,2023-06-05 10:00:00
682,2023-06-01 01:27:39,16.0,1,True,2023-06-07 10:00:00
683,2023-06-01 01:27:42,0.08,4,True,2023-06-05 14:30:00
684,2023-06-01 01:28:11,0.08,4,True,2023-06-05 14:30:00
685,2023-06-01 01:28:31,0.5,1,True,2023-06-05 10:00:00
686,2023-06-01 01:28:34,40.0,1,False,
687,2023-06-01 01:29:45,0.08,2,True,2023-06-04 17:30:00
688,2023-06-01 01:30:13,0.08,4,True,2023-06-05 14:30:00
689,2023-06-01 01:30:15,8.0,1,True,2023-06-05 15:00:00
690,2023-06-01 01:30:18,0.8,1,True,2023-06-05 10:00:00
691,2023-06-01 01:30:22,0.8,1,True,2023-06-05 12:00:00
692,2023-06-01 01:30:34,0.08,3,True,2023-06-05 09:00:00
693,2023-06-01 01:30:49,0.5,1,True,2023-06-05 12:00:00
694,2023-06-01 01:30:52,0.2,1,True,2023-06-02 20:30:00
695,2023-06-01 01:30:53,0.4,1,True,2023-06-03 15:00:00
696,2023-06-01 01:31:00,0.08,4,True,2023-06-05 14:30:00
697,2023-06-01 01:31:08,0.5,1,True,2023-06-05 12:00:00
698,2023-06-01 01:31:11,0.8,1,True,2023-06-05 12:30:00
699,2023-06-01 01:31:39,0.4,1,True,2023-06-05 10:00:00
700,2023-06-01 01:31:46,0.08,5,True,2023-06-05 14:30:00
701,2023-06-01 01:32:29,0.8,1,True,2023-06-05 14:30:00
702,2023-06-01 01:32:30,0.2,13,True,2023-06-05 14:30:00
703,2023-06-01 01:32:38,0.08,3,True,2023-06-05 14:30:00
704,2023-06-01 01:32:48,0.2,1,True,2023-06-03 06:30:00
705,2023-06-01 01:32:48,0.2,1,True,2023-06-03 10:30:00
706,2023-06-01 01:32:48,0.08,2,True,2023-06-04 17:30:00
707,2023-06-01 01:32:48,0.08,3,True,2023-06-05 14:30:00
708,2023-06-01 01:32:48,0.5,1,True,2023-06-05 12:30:00
709,2023-06-01 01:32:48,0.5,1,True,2023-06-05 14:30:00
710,2023-06-01 01:32:50,0.08,3,True,2023-06-05 14:30:00
711,2023-06-01 01:32:51,3.2,1,True,2023-06-05 15:30:00
712,2023-06-01 01:32:51,40.0,1,False,
713,2023-06-01 01:32:59,0.08,5,True,2023-06-05 14:30:00
714,2023-06-01 01:33:27,0.8,1,True,2023-06-05 14:30:00
715,2023-06-01 01:33:37,0.8,10,True,2023-06-05 15:30:00
716,2023-06-01 01:33:45,0.2,1,True,2023-06-03 13:30:00
717,2023-06-01 01:33:46,0.08,3,True,2023-06-05 14:30:00
718,2023-06-01 01:33:56,8.0,1,True,2023-06-06 14:00:00
719,2023-06-01 01:33:56,24.0,2,True,2023-06-07 11:30:00
720,2023-06-01 01:33:59,0.08,3,True,2023-06-05 14:30:00
721,2023-06-01 01:34:08,0.08,4,True,2023-06-05 14:30:00
722,2023-06-01 01:34:20,0.8,1,True,2023-06-05 14:30:00
723,2023-06-01 01:34:21,0.08,4,True,2023-06-05 14:30:00
724,2023-06-01 01:34:25,0.8,1,True,2023-06-05 15:30:00
725,2023-06-01 01:34:32,0.4,1,True,2023-06-05 11:00:00
726,2023-06-01 01:34:45,0.08,5,True,2023-06-05 14:30:00
727,2023-06-01 01:35:08,0.8,1,True,2023-06-05 15:30:00
728,2023-06-01 01:35:08,0.08,2,True,2023-06-04 17:30:00
729,2023-06-01 01:36:11,0.08,3,True,2023-06-05 15:30:00
730,2023-06-01 01:36:21,0.08,2,True,2023-06-04 17:30:00
731,2023-06-01 01:36:40,0.08,4,True,2023-06-05 15:30:00
732,2023-06-01 01:36:43,0.2,2,True,2023-06-04 19:00:00
733,2023-06-01 01:36:50,0.08,5,True,2023-06-05 15:30:00
734,2023-06-01 01:36:57,3.2,1,True,2023-06-05 16:00:00
735,2023-06-01 01:37:06,0.08,5,True,2023-06-05 15:30:00
736,2023-06-01 01:37:31,0.08,5,True,2023-06-05 15:30:00
737,2023-06-01 01:37:45,3.2,1,True,2023-06-05 16:00:00
738,2023-06-01 01:37:49,0.08,5,True,2023-06-05 15:30:00
739,2023-06-01 01:38:09,4.0,1,True,2023-06-05 16:30:00
740,2023-06-01 01:38:14,0.8,1,True,2023-06-05 15:30:00
741,2023-06-01 01:38:21,0.2,1,True,2023-06-03 19:30:00
742,2023-06-01 01:38:36,0.2,1,True,2023-06-03 20:30:00
743,2023-06-01 01:38:37,6.4,3,True,2023-06-06 15:30:00
744,2023-06-01 01:38:41,0.8,1,True,2023-06-05 15:30:00
745,2023-06-01 01:39:00,0.8,1,True,2023-06-05 15:30:00
746,2023-06-01 01:39:00,0.8,1,True,2023-06-05 17:00:00
747,2023-06-01 01:39:01,0.8,1,True,2023-06-05 17:00:00
748,2023-06-01 01:39:05,0.8,1,True,2023-06-05 17:00:00
749,2023-06-01 01:39:05,0.8,1,True,2023-06-05 17:00:00
750,2023-06-01 01:39:05,0.8,1,True,2023-06-05 17:00:00
751,2023-06-01 01:39:05,0.8,1,True,2023-06-05 17:00:00
752,2023-06-01 01:39:05,0.8,1,True,2023-06-05 17:00:00
753,2023-06-01 01:39:06,0.8,1,True,2023-06-05 17:00:00
754,2023-06-01 01:39:06,0.8,1,True,2023-06-05 17:30:00
755,2023-06-01 01:39:06,0.8,1,True,2023-06-05 17:30:00
756,2023-06-01 01:39:08,0.8,1,True,2023-06-05 17:30:00
757,2023-06-01 01:39:12,0.8,1,True,2023-06-05 17:30:00
758,2023-06-01 01:39:12,0.8,1,True,2023-06-05 18:00:00
759,2023-06-01 01:39:12,0.8,1,True,2023-06-05 18:30:00
760,2023-06-01 01:39:12,0.8,1,True,2023-06-05 18:30:00
761,2023-06-01 01:39:13,0.8,1,True,2023-06-05 18:30:00
762,2023-06-01 01:39:13,0.8,1,True,2023-06-05 18:30:00
763,2023-06-01 01:39:13,0.8,1,True,2023-06-05 18:30:00
764,2023-06-01 01:39:13,0.8,1,True,2023-06-05 18:30:00
765,2023-06-01 01:39:14,0.8,1,True,2023-06-05 18:30:00
766,2023-06-01 01:39:19,0.8,1,True,2023-06-05 19:00:00
767,2023-06-01 01:39:20,0.8,1,True,2023-06-05 19:00:00
768,2023-06-01 01:39:20,0.8,1,True,2023-06-05 19:00:00
769,2023-06-01 01:39:20,0.8,1,True,2023-06-05 19:00:00
770,2023-06-01 01:39:20,0.8,1,True,2023-06-05 19:30:00
771,2023-06-01 01:39:20,0.8,1,True,2023-06-06 07:00:00
772,2023-06-01 01:39:20,0.8,1,True,2023-06-06 07:30:00
773,2023-06-01 01:39:25,0.8,1,True,2023-06-06 07:30:00
774,2023-06-01 01:39:26,0.8,1,True,2023-06-06 08:00:00
775,2023-06-01 01:39:26,0.8,1,True,2023-06-06 08:00:00
776,2023-06-01 01:39:29,0.8,1,True,2023-06-06 08:00:00
777,2023-06-01 01:39:31,0.8,1,True,2023-06-06 08:30:00
778,2023-06-01 01:39:31,0.8,1,True,2023-06-06 08:30:00
779,2023-06-01 01:39:31,0.8,1,True,2023-06-06 08:30:00
780,2023-06-01 01:39:31,0.8,1,True,2023-06-06 08:30:00
781,2023-06-01 01:39:31,0.8,1,True,2023-06-06 10:00:00
782,2023-06-01 01:39:31,0.8,1,True,2023-06-06 10:30:00
783,2023-06-01 01:39:34,0.8,1,True,2023-06-06 10:30:00
784,2023-06-01 01:39:34,0.8,1,True,2023-06-06 11:00:00
785,2023-06-01 01:39:34,0.8,1,True,2023-06-06 11:00:00
786,2023-06-01 01:39:34,0.08,5,True,2023-06-05 16:30:00
787,2023-06-01 01:39:35,0.8,1,True,2023-06-06 11:00:00
788,2023-06-01 01:39:35,0.8,1,True,2023-06-06 11:00:00
789,2023-06-01 01:39:36,0.8,1,True,2023-06-06 11:00:00
790,2023-06-01 01:39:36,0.8,1,True,2023-06-06 11:30:00
791,2023-06-01 01:39:37,0.8,1,True,2023-06-06 11:30:00
792,2023-06-01 01:39:37,0.8,1,True,2023-06-06 11:30:00
793,2023-06-01 01:39:37,0.8,1,True,2023-06-06 11:30:00
794,2023-06-01 01:39:38,0.8,1,True,2023-06-06 11:30:00
795,2023-06-01 01:39:40,0.8,1,True,2023-06-06 12:00:00
796,2023-06-01 01:39:40,0.8,1,True,2023-06-06 12:00:00
797,2023-06-01 01:39:40,0.8,1,True,2023-06-06 12:00:00
798,2023-06-01 01:39:40,0.8,1,True,2023-06-06 12:00:00
799,2023-06-01 01:39:40,0.8,1,True,2023-06-06 12:00:00
800,2023-06-01 01:39:40,0.8,1,True,2023-06-06 12:00:00
801,2023-06-01 01:39:40,0.8,1,True,2023-06-06 12:30:00
802,2023-06-01 01:39:43,0.8,1,True,2023-06-06 12:30:00
803,2023-06-01 01:39:43,0.8,1,True,2023-06-06 12:30:00
804,2023-06-01 01:39:44,0.8,1,True,2023-06-06 12:30:00
805,2023-06-01 01:39:44,0.8,1,True,2023-06-06 12:30:00
806,2023-06-01 01:39:46,0.8,1,True,2023-06-06 13:00:00
807,2023-06-01 01:39:46,0.8,1,True,2023-06-06 13:00:00
808,2023-06-01 01:39:46,0.8,1,True,2023-06-06 13:00:00
809,2023-06-01 01:39:48,0.8,1,True,2023-06-06 13:00:00
810,2023-06-01 01:39:48,0.8,1,True,2023-06-06 13:00:00
811,2023-06-01 01:39:49,0.8,1,True,2023-06-06 13:00:00
812,2023-06-01 01:39:49,0.8,13,True,2023-06-07 12:30:00
813,2023-06-01 01:39:53,0.8,1,True,2023-06-06 13:00:00
814,2023-06-01 01:39:54,0.08,2,True,2023-06-04 19:00:00
815,2023-06-01 01:39:55,0.08,3,True,2023-06-05 16:30:00
816,2023-06-01 01:39:56,0.08,2,True,2023-06-04 19:00:00
817,2023-06-01 01:39:56,0.8,1,True,2023-06-06 13:30:00
818,2023-06-01 01:39:58,0.08,2,True,2023-06-05 12:00:00
819,2023-06-01 01:40:14,0.08,4,True,2023-06-06 05:30:00
820,2023-06-01 01:40:43,0.08,4,True,2023-06-06 06:00:00
821,2023-06-01 01:41:06,0.08,3,True,2023-06-05 16:30:00
822,2023-06-01 01:41:07,0.2,1,True,2023-06-04 09:30:00
823,2023-06-01 01:42:09,0.08,3,True,2023-06-05 16:30:00
824,2023-06-01 01:42:45,0.08,6,True,2023-06-06 06:00:00
825,2023-06-01 01:43:04,0.08,2,True,2023-06-05 16:30:00
826,2023-06-01 01:43:08,0.4,1,True,2023-06-05 14:30:00
827,2023-06-01 01:43:09,16.0,3,True,2023-06-07 12:30:00
828,2023-06-01 01:43:48,0.08,6,True,2023-06-06 06:00:00
829,2023-06-01 01:44:04,0.08,6,True,2023-06-06 09:00:00
830,2023-06-01 01:44:11,0.5,1,True,2023-06-05 18:30:00
831,2023-06-01 01:44:29,0.08,3,True,2023-06-06 06:00:00
832,2023-06-01 01:44:33,2.4,1,True,2023-06-06 13:30:00
833,2023-06-01 01:44:38,0.8,1,True,2023-06-06 13:30:00
834,2023-06-01 01:44:38,0.8,1,True,2023-06-06 13:30:00
835,2023-06-01 01:44:40,0.8,2,True,2023-06-06 14:30:00
836,2023-06-01 01:44:40,0.8,1,True,2023-06-06 13:30:00
837,2023-06-01 01:44:41,0.8,1,True,2023-06-06 13:30:00
838,2023-06-01 01:44:41,0.8,1,True,2023-06-06 13:30:00
839,2023-06-01 01:44:50,0.5,1,True,2023-06-05 19:30:00
840,2023-06-01 01:44:54,0.08,5,True,2023-06-06 11:30:00
841,2023-06-01 01:45:13,0.08,3,True,2023-06-06 06:30:00
842,2023-06-01 01:45:24,0.08,5,True,2023-06-06 13:30:00
843,2023-06-01 01:45:32,0.5,1,True,2023-06-06 09:30:00
844,2023-06-01 01:45:38,0.5,4,True,2023-06-06 14:00:00
845,2023-06-01 01:45:46,0.08,2,True,2023-06-06 06:30:00
846,2023-06-01 01:45:58,4.0,3,True,2023-06-06 14:30:00
847,2023-06-01 01:46:05,0.5,1,True,2023-06-06 10:30:00
848,2023-06-01 01:46:07,0.8,1,True,2023-06-06 14:30:00
849,2023-06-01 01:46:08,0.08,4,True,2023-06-06 06:30:00
850,2023-06-01 01:46:16,0.5,1,True,2023-06-06 12:30:00
851,2023-06-01 01:46:17,0.08,5,True,2023-06-06 13:30:00
852,2023-06-01 01:46:31,0.08,5,True,2023-06-06 14:30:00
853,2023-06-01 01:46:36,0.8,2,True,2023-06-06 16:00:00
854,2023-06-01 01:46:38,0.08,3,True,2023-06-06 14:30:00
855,2023-06-01 01:46:47,0.08,4,True,2023-06-06 14:30:00
856,2023-06-01 01:46:51,1.6,4,True,2023-06-06 16:00:00
857,2023-06-01 01:46:53,1.6,3,True,2023-06-06 17:00:00
858,2023-06-01 01:46:55,1.6,2,True,2023-06-06 17:00:00
859,2023-06-01 01:46:55,0.8,2,True,2023-06-06 16:00:00
860,2023-06-01 01:46:59,1.6,4,True,2023-06-06 17:00:00
861,2023-06-01 01:46:59,0.08,3,True,2023-06-06 16:00:00
862,2023-06-01 01:46:59,0.5,1,True,2023-06-06 14:30:00
863,2023-06-01 01:47:02,1.6,5,True,2023-06-07 06:30:00
864,2023-06-01 01:47:03,1.6,6,True,2023-06-07 07:00:00
865,2023-06-01 01:47:04,1.6,7,True,2023-06-07 12:30:00
866,2023-06-01 01:47:04,1.6,6,True,2023-06-07 12:30:00
867,2023-06-01 01:47:04,1.6,8,True,2023-06-07 12:30:00
868,2023-06-01 01:47:04,0.08,4,True,2023-06-06 16:00:00
869,2023-06-01 01:47:10,1.6,8,True,2023-06-07 12:30:00
870,2023-06-01 01:47:15,0.08,4,True,2023-06-06 16:00:00
871,2023-06-01 01:47:28,0.08,5,True,2023-06-06 16:00:00
872,2023-06-01 01:47:32,0.2,6,True,2023-06-06 16:00:00
873,2023-06-01 01:47:32,0.2,5,True,2023-06-06 17:00:00
874,2023-06-01 01:47:32,0.2,6,True,2023-06-06 17:00:00
875,2023-06-01 01:47:32,0.2,6,True,2023-06-06 17:00:00
876,2023-06-01 01:47:32,0.2,6,True,2023-06-06 18:00:00
877,2023-06-01 01:47:32,0.2,5,True,2023-06-06 18:00:00
878,2023-06-01 01:47:33,0.2,8,True,2023-06-07 05:30:00
879,2023-06-01 01:47:33,0.2,6,True,2023-06-07 05:30:00
880,2023-06-01 01:47:33,0.2,6,True,2023-06-07 06:00:00
881,2023-06-01 01:47:33,0.2,6,True,2023-06-07 06:00:00
882,2023-06-01 01:47:37,0.08,5,True,2023-06-06 18:00:00
883,2023-06-01 01:47:48,0.08,4,True,2023-06-06 18:00:00
884,2023-06-01 01:47:54,0.08,5,True,2023-06-06 18:00:00
885,2023-06-01 01:47:59,0.8,1,True,2023-06-06 16:00:00
886,2023-06-01 01:48:03,0.08,3,True,2023-06-06 16:00:00
887,2023-06-01 01:48:13,0.08,3,True,2023-06-06 18:00:00
888,2023-06-01 01:48:22,0.08,6,True,2023-06-07 05:30:00
889,2023-06-01 01:48:29,0.8,1,True,2023-06-06 17:00:00
890,2023-06-01 01:48:29,0.08,6,True,2023-06-07 07:00:00
891,2023-06-01 01:48:37,0.8,1,True,2023-06-06 17:00:00
892,2023-06-01 01:48:39,0.08,4,True,2023-06-06 18:00:00
893,2023-06-01 01:48:48,0.2,1,True,2023-06-04 20:30:00
894,2023-06-01 01:48:52,0.5,2,True,2023-06-06 18:00:00
895,2023-06-01 01:48:55,4.0,2,True,2023-06-07 08:30:00
896,2023-06-01 01:48:57,0.08,4,True,2023-06-06 18:00:00
897,2023-06-01 01:49:06,0.08,5,True,2023-06-06 18:00:00
898,2023-06-01 01:49:11,0.8,4,True,2023-06-07 07:30:00
899,2023-06-01 01:49:16,0.5,1,True,2023-06-06 14:30:00
900,2023-06-01 01:49:19,0.5,4,True,2023-06-06 18:00:00
901,2023-06-01 01:49:20,24.0,1,False,
902,2023-06-01 01:49:21,4.0,4,True,2023-06-07 14:00:00
903,2023-06-01 01:49:29,0.08,4,True,2023-06-07 07:00:00
904,2023-06-01 01:49:39,0.8,1,True,2023-06-06 17:00:00
905,2023-06-01 01:49:39,0.08,5,True,2023-06-07 07:30:00
906,2023-06-01 01:49:40,0.8,1,True,2023-06-06 17:00:00
907,2023-06-01 01:49:47,0.08,2,True,2023-06-06 10:00:00
908,2023-06-01 01:50:03,0.08,3,True,2023-06-06 18:00:00
909,2023-06-01 01:50:10,0.5,1,True,2023-06-06 16:00:00
910,2023-06-01 01:50:13,0.08,4,True,2023-06-07 07:30:00
911,2023-06-01 01:50:20,0.08,2,True,2023-06-06 11:30:00
912,2023-06-01 01:50:25,6.4,1,True,2023-06-07 09:30:00
913,2023-06-01 01:50:25,0.5,1,True,2023-06-06 17:00:00
914,2023-06-01 01:50:26,0.8,3,True,2023-06-07 07:30:00
915,2023-06-01 01:50:38,0.08,4,True,2023-06-07 08:00:00
916,2023-06-01 01:50:48,24.0,1,False,
917,2023-06-01 01:50:49,0.08,3,True,2023-06-06 18:00:00
918,2023-06-01 01:50:51,0.5,1,True,2023-06-06 18:30:00
919,2023-06-01 01:51:03,0.08,3,True,2023-06-06 18:00:00
920,2023-06-01 01:51:17,0.08,5,True,2023-06-07 08:00:00
921,2023-06-01 01:51:23,0.2,1,True,2023-06-05 05:30:00
922,2023-06-01 01:51:41,6.0,1,True,2023-06-07 09:30:00
923,2023-06-01 01:51:42,0.08,4,True,2023-06-07 08:00:00
924,2023-06-01 01:52:02,0.08,2,True,2023-06-06 11:30:00
925,2023-06-01 01:52:16,0.5,1,True,2023-06-06 19:00:00
926,2023-06-01 01:52:18,0.08,2,True,2023-06-06 11:30:00
927,2023-06-01 01:52:38,0.08,4,True,2023-06-07 08:00:00
928,2023-06-01 01:52:53,0.08,3,True,2023-06-06 18:00:00
929,2023-06-01 01:52:53,0.5,1,True,2023-06-07 06:00:00
930,2023-06-01 01:53:04,1.6,1,True,2023-06-07 09:00:00
931,2023-06-01 01:53:13,0.08,2,True,2023-06-06 14:30:00
932,2023-06-01 01:53:23,0.08,5,True,2023-06-07 10:00:00
933,2023-06-01 01:53:32,0.8,1,True,2023-06-07 08:00:00
934,2023-06-01 01:53:32,0.08,5,True,2023-06-07 10:00:00
935,2023-06-01 01:53:34,0.8,1,True,2023-06-07 09:00:00
936,2023-06-01 01:53:36,0.8,4,True,2023-06-07 12:30:00
937,2023-06-01 01:53:47,0.08,2,True,2023-06-06 18:00:00
938,2023-06-01 01:53:57,0.08,5,True,2023-06-07 10:00:00
939,2023-06-01 01:54:13,0.08,6,True,2023-06-07 10:00:00
940,2023-06-01 01:54:19,0.8,1,True,2023-06-07 09:00:00
941,2023-06-01 01:54:25,0.08,5,True,2023-06-07 10:00:00
942,2023-06-01 01:54:29,0.8,1,True,2023-06-07 09:00:00
943,2023-06-01 01:54:34,0.08,5,True,2023-06-07 10:00:00
944,2023-06-01 01:54:46,0.08,5,True,2023-06-07 12:00:00
945,2023-06-01 01:54:56,0.8,63,False,
946,2023-06-01 01:55:04,0.4,1,True,2023-06-06 19:00:00
947,2023-06-01 01:55:06,3.2,1,True,2023-06-07 10:30:00
948,2023-06-01 01:55:07,0.08,2,True,2023-06-06 18:30:00
949,2023-06-01 01:55:16,0.08,3,True,2023-06-07 08:00:00
950,2023-06-01 01:55:22,3.2,3,True,2023-06-07 14:00:00
951,2023-06-01 01:55:26,0.08,2,True,2023-06-07 08:00:00
952,2023-06-01 01:55:30,0.8,1,True,2023-06-07 10:00:00
953,2023-06-01 01:55:35,0.08,4,True,2023-06-07 12:30:00
954,2023-06-01 01:55:36,0.8,2,True,2023-06-07 10:30:00
955,2023-06-01 01:55:44,0.08,5,True,2023-06-07 12:30:00
956,2023-06-01 01:55:57,0.08,5,True,2023-06-07 12:30:00
957,2023-06-01 01:56:20,0.08,5,True,2023-06-07 12:30:00
958,2023-06-01 01:56:30,0.08,3,True,2023-06-07 08:00:00
959,2023-06-01 01:56:51,0.08,4,True,2023-06-07 12:30:00
960,2023-06-01 01:57:00,0.08,4,True,2023-06-07 12:30:00
961,2023-06-01 01:57:11,0.08,3,True,2023-06-07 08:00:00
962,2023-06-01 01:57:23,0.08,2,True,2023-06-07 10:00:00
963,2023-06-01 01:58:18,0.08,4,True,2023-06-07 12:30:00
964,2023-06-01 01:58:27,0.08,4,True,2023-06-07 13:00:00
965,2023-06-01 01:58:28,0.2,1,True,2023-06-05 09:00:00
966,2023-06-01 01:58:34,0.08,3,True,2023-06-07 10:00:00
967,2023-06-01 01:58:44,0.08,4,True,2023-06-07 13:00:00
968,2023-06-01 01:58:51,0.8,1,True,2023-06-07 10:30:00
969,2023-06-01 01:59:02,0.2,1,True,2023-06-05 12:00:00
970,2023-06-01 01:59:02,0.2,1,True,2023-06-05 17:30:00
971,2023-06-01 01:59:03,0.08,5,True,2023-06-07 13:00:00
972,2023-06-01 01:59:09,0.08,5,True,2023-06-07 14:00:00
973,2023-06-01 01:59:21,0.08,5,True,2023-06-07 14:00:00
974,2023-06-01 01:59:31,0.08,3,True,2023-06-07 14:00:00
975,2023-06-01 01:59:39,0.08,3,True,2023-06-07 14:00:00
976,2023-06-01 01:59:40,0.2,1,True,2023-06-05 19:00:00
977,2023-06-01 01:59:51,0.8,1,True,2023-06-07 10:30:00
978,2023-06-01 01:59:54,0.2,1,True,2023-06-05 20:30:00
979,2023-06-01 01:59:59,0.2,1,True,2023-06-06 15:00:00
980,2023-06-01 01:59:59,0.08,2,True,2023-06-07 10:30:00
981,2023-06-01 02:00:03,0.2,3,True,2023-06-07 14:00:00
982,2023-06-01 02:00:11,0.08,4,True,2023-06-07 14:00:00
983,2023-06-01 02:00:12,0.2,3,True,2023-06-07 14:00:00
984,2023-06-01 02:00:15,0.8,1,True,2023-06-07 10:30:00
985,2023-06-01 02:00:17,0.8,1,True,2023-06-07 10:30:00
986,2023-06-01 02:00:23,0.8,1,True,2023-06-07 10:30:00
987,2023-06-01 02:00:24,0.08,3,True,2023-06-07 14:00:00
988,2023-06-01 02:00:37,0.08,3,True,2023-06-07 14:00:00
989,2023-06-01 02:00:47,8.0,1,True,2023-06-07 10:30:00
990,2023-06-01 02:01:01,0.08,5,True,2023-06-07 14:00:00
991,2023-06-01 02:01:13,2.0,4,True,2023-06-07 14:00:00
992,2023-06-01 02:01:22,0.08,3,True,2023-06-07 14:00:00
993,2023-06-01 02:01:44,0.8,1,True,2023-06-07 10:30:00
994,2023-06-01 02:02:01,0.08,5,True,2023-06-07 14:00:00
995,2023-06-01 02:02:11,0.5,1,True,2023-06-07 10:30:00
996,2023-06-01 02:02:14,0.8,1,True,2023-06-07 10:30:00
997,2023-06-01 02:02:21,0.08,3,True,2023-06-07 14:00:00
998,2023-06-01 02:02:34,0.8,1,True,2023-06-07 10:30:00
999,2023-06-01 02:02:37,0.08,2,True,2023-06-07 10:30:00
